animal,epoch,cell_num,Deviation_Score,P_val
535,3,6,NaN,NaN
535,3,7,NaN,NaN
535,3,8,NaN,NaN
535,3,9,NaN,NaN
535,3,10,NaN,NaN
535,3,11,0.882064069588606,94.4
535,3,12,NaN,NaN
535,3,13,NaN,NaN
535,3,14,0.533806732157262,58.7
535,3,15,NaN,NaN
535,3,16,0.771718485539289,96.3
535,3,17,0.706466064103132,92.1
535,3,18,NaN,NaN
535,3,19,NaN,NaN
535,3,20,NaN,NaN
535,3,21,NaN,NaN
535,3,22,1.03610569308598,95
535,3,23,-1.63493540756842,9.3
535,3,24,0.749780118280634,93.6
535,3,25,NaN,NaN
535,3,26,NaN,NaN
535,3,27,0.526591239724076,56.4
535,3,28,0.841168513289102,98.1
535,3,29,NaN,NaN
535,3,30,NaN,NaN
535,3,31,-0.0449186694413781,36.7
535,3,32,NaN,NaN
535,3,33,0.93921341856545,91.5
535,3,34,0.598898648138753,71.5
535,3,35,1.18590601994575,99.2
535,3,36,NaN,NaN
535,3,37,NaN,NaN
535,3,38,0.855718997491636,77.4
535,3,39,NaN,NaN
535,3,40,-0.523305235755995,23.1
535,3,41,0.555036792562526,62.7
535,3,42,0.637297323334671,72.7
535,3,43,0.817774959145853,82.6
535,3,44,0.884385180945981,96.1
535,3,45,NaN,NaN
543,1,1,NaN,NaN
543,1,2,NaN,NaN
543,1,3,NaN,NaN
543,1,4,NaN,NaN
543,1,5,NaN,NaN
543,1,6,-2.36791574388978,4.5
543,1,7,NaN,NaN
543,1,8,NaN,NaN
543,1,9,NaN,NaN
543,1,10,0.435647100765519,56.4
543,1,11,NaN,NaN
543,1,12,0.412655111435267,24.4
543,1,13,NaN,NaN
543,1,14,NaN,NaN
543,1,15,NaN,NaN
543,1,16,NaN,NaN
543,1,17,NaN,NaN
543,1,18,NaN,NaN
543,1,19,NaN,NaN
543,1,20,NaN,NaN
543,1,21,NaN,NaN
543,1,22,NaN,NaN
543,1,23,NaN,NaN
543,1,24,NaN,NaN
543,1,25,NaN,NaN
543,1,26,NaN,NaN
543,1,27,NaN,NaN
543,1,28,NaN,NaN
543,1,29,NaN,NaN
543,1,30,-2.99809715440515,0
543,1,31,NaN,NaN
543,1,32,-2.40523856764258,4.8
543,1,33,NaN,NaN
543,1,34,NaN,NaN
543,1,35,NaN,NaN
543,1,36,NaN,NaN
543,1,37,NaN,NaN
543,1,38,NaN,NaN
543,1,39,NaN,NaN
543,1,40,NaN,NaN
543,1,41,NaN,NaN
543,1,42,NaN,NaN
543,1,43,NaN,NaN
543,1,44,NaN,NaN
543,1,45,NaN,NaN
543,1,46,NaN,NaN
543,2,1,0.115729654486736,55.5
543,2,2,0.182537705961612,64.1
543,2,3,1.68587579485294,99.2
543,2,4,0.339591801370881,77.1
