animal,epoch,cell_num,Deviation_Score,P_val
535,2,38,0.415919827250349,85
535,2,39,-0.222569149348907,57.8
535,2,40,2.86214112852226,98.6
535,2,41,2.30308486856311,96.7
535,2,42,1.35721788953442,94.5
535,3,1,-0.492753651908191,22.9
535,3,2,0.472723901364551,86.9
535,3,3,-0.217029491913466,64.6
535,3,4,-0.386156566625057,33.3
535,3,5,-0.0816405380489131,69.7
535,3,6,-0.514408714618905,5.7
535,3,7,5.67585270657263,99.3
535,3,8,2.88428818123214,97.3
535,3,9,-0.444755237942071,27.5
535,3,10,0.0218218592341424,79
535,3,11,-0.523911864771981,8.6
535,3,12,-0.21055186714161,66.8
535,3,13,0.501973941052043,88.1
535,3,14,-0.479048727683562,17.4
535,3,15,4.20881739193675,98.4
535,3,16,-0.350469605514571,53.9
535,3,17,-0.505323248348634,22
535,3,18,0.404380242568933,82.4
535,3,19,0.346570718594539,87
535,3,20,-0.364167905795175,50
535,3,21,-0.712864878214344,0.8
535,3,22,0.393411342749913,84.3
535,3,23,-0.420375070302259,38
535,3,24,-0.416101141077038,28
535,3,25,-0.13322910806102,72.8
535,3,26,-0.441879136939661,37.1
535,3,27,-0.257021495647297,64.6
535,3,28,-0.267550375949462,66.7
535,3,29,-0.145588957922519,68.5
535,3,30,8.04181880078449,99.9
535,3,31,-0.496573569809008,16
