animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Var4_69,Var4_70,Var4_71,Var4_72,Var4_73,Var4_74,Var4_75,Var4_76,Var4_77,Var4_78,Var4_79,Var4_80,Var4_81,Var4_82,Var4_83,Var4_84,Var4_85,Var4_86,Var4_87,Var4_88,Var4_89,Var4_90,Var4_91,Var4_92,Var4_93,Var4_94,Var4_95,Var4_96,Var4_97,Var4_98,Var4_99,Var4_100,Var4_101,Var4_102,Var4_103,Var4_104,Var4_105,Var4_106,Deviation_Score,P_val
487,1,18,-2.320703445,-1.132251809,1.087368295,0.314403017,-0.569295138,-0.0791818060000002,-0.931327643,-0.112023856,-2.423420915,0.446674643,-0.923613801,3.890162702,0.716087517,-0.788217619,0.00911681500000006,-0.100422735,-0.00717386599999958,0.0925022919999998,-0.0448753370000001,0.446027297,-0.334360458,0.498592651,-0.040116372,0.82710144,-1.115876305,-1.022158845,0.938999495,0.19922021,-0.0607529690000002,0.359663304,-1.356483329,-0.305028415,5.049116333,0.03325931,0.0181161400000001,-0.0186405299999999,-0.081168033,-0.0291670079999999,0.000278459999999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.580729876397198,19.4
487,1,19,-1.750044651,-0.160575239,-0.297395944,0.504069855,0.234516149,0.517232185,3.193140862,0.849025641,0.138183059,0.798318616,-0.310723322,-0.00097558799999975,-1.333960605,2.629141604,-0.573751137,-0.307612541,0.202072196,0.566068564,0.00197680700000014,-0.258960232000001,1.388640464,0.040185395,-0.111122458,0.655657021,-1.627768419,0.597711493,-0.372668702,-0.0802452749999993,-0.923613801,-1.501690104,-1.182168342,-0.83602798,0.421344418,0.0941712689999999,-0.349287966,-0.013134703,0.0620947809999999,8.779284145,-0.0719649120000003,-0.171064709,0.09307915,0.411981706,0.0478506780000005,-1.128070059,-0.511446587,-0.546615185,-0.733736131,-0.00798893099999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131505350035774,43.6
487,1,20,-2.751416486,-1.961768305,-1.153329193,0.0922772889999997,0.869107436,-1.093273037,0.105072342,0.846180412,-0.238979488,-0.195633544,0.517782843,0.230788227,-3.037255662,0.895399434,1.388640464,-0.527612145,-0.144323448,1.176482685,-0.902700956,-0.354455159,-0.367367065,-0.256431511000001,-0.42271014,-2.801047673,-1.251252327,0.508193448999999,0.228417299,0.44899833,1.719102867,0.600754057,-0.60837489,0.70449551,-0.0177617400000001,0.0607149539999998,0.0398452260000006,-0.0210915259999993,-0.024184333,0.210467404,-0.243786132,-1.486225354,0.476498139,-0.0306621509999996,0.526495451,1.692232452,-0.0138656679999998,1.180960116,-0.137105324,-0.033450787,0.400594322,-0.143289157,-0.174472761,0.0630043520000001,0.106577251,0.00186959300000034,0.408619565,0.0521959929999998,-0.102171983,0.222567743,0.990298905,-0.334984100000001,0.288417372,-0.17113081,0.357584881999999,-0.402618256,-0.146010542,-0.0538971459999997,1.603541728,-0.903479694,0.342373404,-0.486719528999999,0.228548325,-0.000288795000000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0340655168730511,53
487,1,21,-2.751416486,-0.000560592000000248,-0.00240318100000003,-0.0131777939999997,0.14632967,0.045567942,0.0412720969999993,2.237847619,-0.632664370000001,-0.0239277339999999,-0.0401830079999996,0.3391199,0.909729366000001,-0.127614813,-0.00778336599999996,-0.153081151999999,0.293721443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0575255379791955,60.1
487,1,22,-4.141509671,-0.311665548,-0.194673398,-0.283912691,-0.632712234,-0.00934398000000058,0.366548477,0.0362222330000002,-0.00251112599999992,0.749361138,-0.108977980000001,0.267827847,-0.000714834000000053,-0.0319874809999998,-0.0278280879999997,-2.105058781,-0.308333871,0.080688403,-0.0182264829999994,-2.167318708,0.00266229599999956,-0.240366909,0.21267059,0.137523493,0.434434895,-0.00259994899999949,0.718850311,1.159363889,0.000818015000000116,-0.236271289,0.898156691,0.0596134179999996,-0.571685681,0.192142387,-1.067069565,-0.635352291,0.982070834000001,-0.466538149,-0.0194279340000003,-0.0186405299999999,-0.0675427019999999,-0.567715607,-0.106159834,-0.0612165180000002,-0.0598314179999999,0.241565744,-0.075550904,0.197053773,-0.486719528999999,-0.177208816,0.698379507,-0.0692932970000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.558897136713316,22.7
487,1,23,-2.320703445,0.069440792,-0.150877865,1.214936805,-1.007927815,-0.294870776,0.034395172,1.320179001,0.889258814,12.597082362,-0.758542596,-0.677203296,-0.00076828200000012,-0.297592044,-0.0677191390000003,-0.444968321,-0.053028523,0.431208176,-0.0411624800000006,-0.00622296500000008,0.473517923,1.889839573,0.697625436,-0.0192729600000003,0.0528628310000006,0.524173423,-0.3368332,0.3391199,1.029453426,0.109351116,0.373300913,-0.0766171040000003,0.694777717,0.0824237109999997,0.00079166300000022,0.0170791859999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754186273123859,84.5
487,2,1,4.868072642,-1.018456384,0.00494716999999945,-0.11246405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0872791785609132,33.9
487,2,2,2.24299999995736e-05,-1.06671023,-0.32179081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.510029742246839,16.2
487,2,3,-3.330781145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.59090156096779,1.30260521042084
487,2,4,-0.74662579,-0.0684344699999997,-0.16344106,0,0.0120178099999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132707170109799,23.7
487,2,5,-0.0191421599999995,-0.258081427,1.63858981,-0.163134879999999,-0.0193964700000002,0.00363371999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00654740307601053,44
487,2,6,-2.62178249,-0.606560949999999,-0.0219902399999992,0.00264085000000058,-0.0243519499999998,-0.0145226799999989,-0.0574289399999994,-0.0493313859999986,2.57211396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0847335081309776,29.5
487,2,7,-1.45732383,0.95198641,-0.00558705999999987,1.42750822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639194777597499,88.7
487,2,8,-0.00559312000000034,0.00852936000000071,0.0022840800000008,0.0108457099999999,-0.0898195400000006,0.000587640000000889,0.000818450000000581,-0.00055931999999892,-0.0304578800000002,0.0133506499999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0967635211161983,55.1
487,2,9,-0.00422224999999976,0.00494716999999945,-0.0316703999999994,-0.0026564699999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00295124894403587,51.7
487,2,10,-0.315426335,-2.964212916,-4.075593971,0.0130656099999999,0.330626479999999,-0.0493313859999986,0.0362678689999996,0.377300099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00644646803304902,38.2
487,2,11,4.26047386,0.0160637000000001,1.79570105,0.423305729999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08213028691018,96
487,2,12,-1.85442697,0.599211448999999,28.22003304,-1.04046985,0.61346696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37137766627182,94.8
487,2,13,0.117440989999999,0.0131925899999992,-0.0192988199999995,-0.0189549600000003,0.00986523000000084,0.25045852,0.79401189,-0.308919119999999,-1.623056345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145695022883507,68.2
487,2,14,0.12797449,26.282995714,0.00979989000000003,-0.0517650100000004,-0.00267644000000011,0.00330723000000077,-0.00624696999999941,0.0049281600000004,0.0444658100000002,-0.00923777999999942,0.0076413199999994,-0.0522721199999996,-0.0231708000000008,-0.0848152300000002,-0.0734556800000004,-0.0875552899999992,2.54594294,0.0119206900000002,-0.0762408800000003,-0.0157606999999995,0,-0.0396336699999988,0.00537749999999981,-0.0316703999999994,0.0126652699999994,-0.00754931999999897,0.0056581100000006,-0.39202366,0.270314170000001,0.124427259999999,-1.17287279,-1.305303473,0.377300099999999,0.0507097200000004,-0.9530998,-1.32941333,0.84316456,3.63890101,4.59812755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226267016458342,61.8
487,2,15,-0.33339625,2.28958036,0.14694654,-0.192048336999999,-0.0822121100000004,0.0395837999999991,-0.0157974499999991,0.47914647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132208070853024,69
487,2,16,-0.257485320000001,-2.65029456,-0.00622251999999968,-0.294439629999999,0.0592486899999987,-1.04440566,-0.00671260999999923,-4.85160096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.17294528205252,7.7
487,2,17,0.670912802,-0.049529927,0.00330723000000077,-0.0582820599999998,-0.0360657999999994,-0.0278620399999987,-0.0099825599999992,-0.02896125,-0.0264267500000006,-0.966552696000001,-0.611255,-3.01059998,3.378591513,-0.781852370999999,0.55178297,2.14358555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.206993584827582,22.9
487,2,18,-3.087109291,-0.33339625,3.37498306,0.230594460000001,3.804677865,4.1899287,0.00171070000000029,0.090499770000001,19.57412851,-0.183300920000001,-0.47153629,-0.0987123900000011,-0.814690479999999,-1.932886438,0.30258465,-0.151893983000001,-2.0348708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.926597127485559,7.5
487,2,19,0.16498256,-1.53699856,0.670862433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207829162207903,82.1
487,2,20,6.292419951,0.064929223,3.092718288,0.277639449999999,0.348803969999999,-0.00807811000000136,-0.0360657999999994,-2.68158674,-0.697649459999999,-3.943770691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208409452698428,77.9
487,2,21,-0.0422806399999995,-0.00423561000000028,-0.0013216000000007,-0.000679959999999369,0.00885571999999968,-0.0459284600000007,0.0076413199999994,0.01695271,-0.00338690999999969,0.0164988699999995,0.0177217499999998,-0.0084455099999996,-0.00829741999999989,0.45559478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0407273558050899,55.1
487,2,22,-0.47767943,-0.395109020000001,-3.17653563,-0.0640824200000001,0.0243996289999995,1.579429692,1.633175716,0.833746020000001,-0.00324542000000072,0.0347801500000013,-0.182326379999999,0.15981502,0.48893973,-1.318191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177356900314313,72.7
487,2,23,-0.17246849,-0.160468910000001,-0.966552696000001,0.0970682900000011,0.27570328,-1.8493606,0.69262224,-0.218675000000001,2.70688022,1.70161908,-0.252499070000001,4.59650156,0.14001742,8.53654957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10755507453665,93.9
487,2,24,-0.00324542000000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0691337290647668,49.1983967935872
487,2,25,-0.427214401999999,0.965808404000001,-0.038631659,28.07715647,3.242612546,-1.63831779,-0.0347778099999996,0.00916033000000027,0.0809673399999991,-0.0192145999999997,-0.0324395299999996,0.0476443500000006,-1.02572918,1.02995399,2.28999224,0.84316456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288694430133599,83.4
487,2,26,0.153743776000001,0.0690871099999999,-0.257485320000001,0.717754159999998,0.29617762,0.00330723000000077,-0.0484939699999991,0.0926031999999992,-0.83624281,-0.773528478999999,-0.537668819999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037410950355893,59.9
487,2,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
487,2,28,-0.925189659999999,-0.86550682,-0.353724703999999,-0.257485320000001,0.583585082999999,0.859288759,-0.24064875,-0.133591256999999,0.0303215019999996,0.102472036,0.0309477999999999,-0.67527995,4.1899287,0.14694654,-0.21992502,28.22003304,0.2147562,0.364361961,-0.56020419,-3.01059998,0.892589360000001,-4.67714828,-0.039715975,1.00518351,1.62527863,1.70161908,2.45510707,-0.0405118099999999,2.45872032,0.14001742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82061215192977,97.9
487,2,29,-0.65943163,0.269394415000001,-0.36140265,0.230594460000001,-0.179599077999999,1.1770588,-0.731893660000001,4.775624446,-0.66223141,-0.0684344699999997,1.85096919,-0.00622251999999968,0.0117932700000001,0.00229507999999967,-0.00923777999999942,0.00786169000000037,0.0336237199999996,0.0926031999999992,0.00939130000000077,0.0049783699999999,0.0104761700000005,0.00603085000000014,2.27176473,2.73785306,11.34214046,7.09540236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.334331683554502,78.1
487,2,30,-3.41417526,0.23485129,-0.710268900000001,-0.175174533,0.269394415000001,2.292539319,-0.505538999999999,-1.03631683,0.22874615,3.369070112,-0.111331610000001,-0.436957660000001,-1.56947308,-0.0678401500000003,1.93131723,0.52976973,0.57936868,-0.0745223799999994,-1.63831779,-0.00347569000000014,-0.000965449999998924,-0.0288034100000001,-0.610020840000001,0.00199680000000058,-0.0181378399999996,-4.67714828,0.609600963,-0.526193308,-3.24904358,0.405604569999999,-2.19463796,0.14001742,3.0068259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.489962782036071,12.8
487,2,31,0.593503910000001,-0.0219694299999986,-0.0403538000000001,-0.0307647200000005,0.00199680000000058,0.0108066199999985,-0.473638559999999,2.45514037,0.79401189,0.150268710000001,-0.619319109999999,-0.0917114200000011,-2.5813751,1.191077986,-1.821080063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154913103054619,22.5
487,2,32,-3.398979099,0.670912802,1.12786811,6.414109609,3.64472986,-0.0175857199999996,-1.36862463,0.37769454,0.673430066,0.212311868,0.66733207,1.073461884,0.997133379999999,1.30597977,-1.2985668,0.717754159999998,0.224235139999999,-1.678668322,-0.0242735299999985,-0.233805910000001,-1.85401294,-0.131789079999999,0.00494716999999945,0.0130656099999999,-0.0265935400000004,0.0101248799999993,-0.0577764700000003,0.849015680000001,-0.0572749790000007,-0.326975028,-0.409383530000001,-0.45909112,0.377300099999999,-6.01674428,1.83658681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426859839058518,84.4
487,2,33,2.06963983,0.0279663299999999,-1.62804492,0.0606110700000002,0.259087409999999,-0.0683182900000006,0.0185995840000004,-0.232241718000001,-1.789180344,-2.921396315,0.71099156,-0.704538459999998,-4.075593971,-0.663381230000001,-3.597852568,-3.98692118,-0.0193389499999999,0.57936868,0.00954501500000049,0.108396430000001,2.67629687,-1.14447359,-0.00464981000000009,-0.02001074,0.00952320999999934,0.0681412099999985,-0.0446803899999999,0.408837333000001,1.91310628,1.5303537,-1.73062843,-2.78864834,-1.05040849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395590771025521,17.6
487,2,34,-1.27113163,0.00494716999999945,-0.0272548700000002,2.45514037,-1.0869828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0160314083024066,33.5
487,3,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
487,3,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
487,3,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
487,3,4,0.706574199999999,23.18894833,-0.17286242,-0.0263193299999998,0.00791861000000083,0.936650980000001,-0.585338779999999,-2.45544061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099575862428568,56.3
487,3,5,-0.403646609999999,1.21512327,24.69168229,0.0161370400000003,0.774936890000001,0.0170411900000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701199722116954,84.6
487,3,6,-0.221583129999999,15.64110525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39125378506195,95.6
487,3,7,-0.173193870000002,-0.0175384200000011,-0.461253000000001,-0.954633209999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.398775397929763,27.4
487,3,8,-0.0223615100000014,0.340985719999999,-1.33147742,8.15297084,7.61971864,-2.23528819,2.06137845,-0.721263280000001,-0.0688471239999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0459606733825504,52.2
487,3,9,-0.475666690000001,0.28500111,2.16919808,2.8871847,0.74131734,-1.36701145,-0.695477350000001,0.265188630000001,1.45668487,1.48180865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49990378250831,94.2
487,3,10,0.21806664,-0.173193870000002,-3.65606457,0.0161370400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0814252299854116,46.5
487,3,11,-0.0950692899999979,-0.173193870000002,0.58092929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0884252526881685,42.7
487,3,12,0.706574199999999,0.21806664,0.6570252,1.72493569,-1.11819348,0.204578060000001,1.32299336,8.15297084,0.206560449999998,-0.3697351,-0.798705160000001,2.731458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51534231628832,93.7
487,3,13,0.706574199999999,0.0729406800000003,0.359511680000001,-1.14163822,5.77203946,-1.36701145,-0.35485849,1.4779733,2.53476895,0.787864860000001,0.312126559999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21196854337351,92.8
487,3,14,-0.0471193199999966,0.627823810000001,20.99390164,1.06841622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660449783706718,89
487,3,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
487,3,16,-0.078520809999997,-1.35373483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.436488626918603,22.2
487,3,17,7.13907665,0.854001069999999,-0.32023519,-0.445857080000001,-0.39841697,-1.46254807,0.19581342,2.53476895,-1.20278951,-0.2706743,-0.249547870000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.761298700133949,14.5
487,3,18,-0.0461105000000011,0.0225134899999979,-2.50283054,-0.865602939999999,-0.64060782,0.238176769999999,2.1486659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022139873408304,46.2
487,3,19,-0.0471193199999966,-0.97849811,0.21520568,-0.740482289999999,-2.50283054,0.204578060000001,0.321275010000001,0.00383176999999968,1.35510914,0.336370579999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47528792714056,78.3
487,3,20,1.22408615,0.56300012,-0.202059420000001,0.01237377,-2.75845639,3.58496918,0.449596560000002,-0.0222829600000019,3.21615138,0.0148724499999986,0.321275010000001,1.07879557,0.02061797,-2.78747369,-4.33301123,1.05135856,-0.0680069099999976,-0.139579469999999,4.70849034,0.00451261999999986,0.216022300000001,-0.877108549999999,-1.46254807,0.0161370400000003,1.91679131,0.774936890000001,-2.05925153,-0.585338779999999,-0.624427429999999,-0.791138069999999,-0.571609140000001,0.0181222000000005,-2.45544061,8.46078927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476360713946418,79.7
487,3,21,-0.19225565,-1.43712336,3.03862823,-0.0179875599999999,-0.197803109999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.211922235045283,32.7
487,3,22,-0.380247259999999,0.0148724499999986,-1.1032418,0.0999298799999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223902953157193,36
